id,count
05479671b4dccde71aa3290a5cb53244,"[3, 0, 1, 0, 1, 0, 0, 1, 2, 0, 0, 0, 3, 1, 2, 0, 0, 2, 0, 2, 2, 0, 0, 1, 0, 1, 0, 1, 0, 0, 0, 0, 1, 2, 0, 1, 1]"
054ccafc6f62df2c055799ec19bac248,"[1, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
05563e8920c1e9c64f6c3cbe059d8ab4,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
05617f4a698bb5add63625e8e6391880,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
056c10abe3f92ac8f535ee9dd2385032,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
057c86541e7bd440ce3e559e317ce97f,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
057e89d3ffe359f305bb19702c942c6e,"[0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 2]"
0585c0de74b9443b383136a3a9380f78,"[1, 0, 1, 0, 3, 1, 2, 0, 2, 2, 1, 4, 1, 0, 1, 0, 1, 0, 1, 0, 0, 0, 1, 1, 0, 1, 0, 0, 0, 3, 0, 1, 0, 1, 1, 0, 2]"
0599245f15663f947a34ecf61e95ff62,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
05a4a01e976b87a4bc2671b2aede6111,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
05b194b12c65efe790acbee65abb799d,"[0, 0, 0, 1, 1, 1, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 1, 0, 2, 2, 1, 1, 0, 1, 0, 0, 2, 1, 1, 2, 0, 1]"
05b4ec6d17694d3fc3c938d409ccd86d,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
05b9efc2021041d15c0595db0bdf0967,"[2, 2, 0, 3, 3, 2, 3, 1, 1, 1, 3, 2, 3, 2, 2, 3, 1, 2, 2, 1, 1, 1, 1, 2, 0, 4, 3, 0, 1, 1, 4, 1, 1, 3, 1, 1, 3]"
05beefea6f546b574dbf7423ed9b918f,"[2, 2, 1, 0, 0, 1, 1, 0, 1, 0, 2, 2, 0, 0, 1, 0, 2, 0, 2, 0, 2, 0, 0, 1, 0, 2, 2, 0, 0, 1, 0, 1, 1, 0, 1, 1, 0]"
05c832856cfbf9d7b24277de448db3dc,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
05dac69f7ca6ac77bb71e999c8ec0b6b,"[6, 0, 1, 2, 3, 1, 2, 4, 1, 0, 3, 3, 3, 3, 3, 1, 4, 1, 2, 4, 3, 4, 1, 4, 2, 0, 0, 1, 1, 3, 3, 1, 1, 4, 4, 3, 2]"
05e1f0235ac496fd5e2b3e13c13145dc,"[0, 1, 1, 1, 0, 0, 1, 1, 2, 1, 1, 0, 2, 3, 0, 0, 1, 0, 0, 1, 4, 3, 0, 4, 3, 2, 3, 1, 0, 0, 1, 2, 0, 1, 2, 1, 1]"
05f0ca305485a5d30c6196e0f195f0ec,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
05feb3e484c2205d8dabf9f6d6429fbb,"[3, 1, 2, 2, 0, 0, 0, 3, 2, 1, 0, 0, 0, 2, 2, 0, 1, 2, 0, 1, 0, 3, 2, 0, 1, 0, 0, 2, 3, 2, 1, 1, 2, 2, 0, 2, 1]"
061a79b2ef1c393c80620916e4a367ef,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
0623981aa18d61dfe3da57a217b2d2f7,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
064130533aff80f52078b526c519d207,"[0, 0, 0, 0, 1, 2, 0, 0, 1, 0, 0, 0, 2, 0, 0, 1, 1, 0, 0, 1, 0, 0, 2, 0, 0, 0, 1, 0, 0, 0, 0, 1, 1, 1, 1, 0, 2]"
06438ce0ce5adb7c83158b3ac1df6709,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
06560fe137e0735d035bb6618e5b1549,"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 2, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 1]"
06567fdac25c9b086f8682691ea175c8,"[0, 1, 0, 0, 0, 1, 1, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0]"
067237eed3d860891f9c26a5d1b52abf,"[1, 2, 0, 1, 0, 1, 0, 2, 2, 0, 0, 0, 0, 2, 1, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 2, 0, 1, 0, 1, 0, 0, 1, 0, 0, 0, 0]"
069594ba17495d81e7efa91ca0920f50,"[0, 0, 0, 1, 0, 1, 0, 0, 1, 0, 1, 1, 1, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 1, 1, 0, 1, 0, 0]"
0698e5555d8b43fa7eae775ba72db35c,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
069d988b09bac45969a9d29176116ee7,"[0, 0, 0, 1, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 2, 2, 0, 0, 1, 1, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1, 1, 1, 2, 0, 0, 0, 0]"
069edbee5d73ef72e8e54d898a4ff5b8,"[0, 1, 0, 1, 1, 1, 0, 1, 0, 1, 0, 0, 0, 1, 1, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 1, 1, 1, 0, 0, 0, 0, 1, 0, 0, 1, 0]"
06a23321dfbf7dec62cc2a0cfe8db309,"[4, 3, 1, 0, 0, 1, 0, 2, 0, 0, 0, 3, 1, 1, 0, 0, 1, 0, 1, 0, 1, 2, 0, 0, 1, 0, 0, 1, 0, 2, 3, 0, 0, 3, 2, 0, 1]"
06a9d38d113d3c46207bb136562e6b02,"[0, 0, 1, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0]"
06addb72bc8c58957cfaffe554993fb0,"[0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0]"
06b54d3a7b2000c0e05d2303db8bec89,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
06c166db761cd79f112bf1fa90aeca60,"[1, 1, 0, 0, 0, 1, 1, 0, 0, 1, 0, 1, 3, 1, 2, 1, 1, 3, 0, 1, 0, 0, 1, 1, 1, 0, 0, 0, 2, 0, 0, 2, 0, 3, 1, 0, 1]"
06c4b1b02e139bf607313e3b8ee5e299,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0]"
06ce6cca3cd94d1469391af761cd8c6c,"[1, 0, 0, 1, 1, 0, 0, 0, 2, 1, 1, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 2, 1, 1, 0, 0, 2, 1, 0, 0, 1, 0, 0, 1, 0, 0, 2]"
06cf7dedde7c602848b22a854fd6edb2,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
06cfa3c2bfb588287958e9fbe9c63340,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
06d2fbe896b60e5e7b6c39ee7862e6d3,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0]"
06e7c1902a7d9b166854dbe1eec34989,"[0, 1, 0, 0, 1, 2, 1, 1, 0, 0, 1, 1, 0, 0, 1, 0, 1, 1, 1, 0, 0, 0, 1, 0, 0, 2, 0, 0, 1, 1, 0, 0, 1, 0, 0, 0, 0]"
06ee918c3c44aa66ee3da65ac504c73e,"[0, 0, 2, 0, 1, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1]"
06f4c6dde6ed811994272837ba13d494,"[3, 3, 0, 2, 2, 1, 0, 0, 4, 1, 0, 0, 2, 3, 2, 1, 0, 0, 3, 1, 2, 4, 1, 3, 3, 1, 3, 0, 3, 1, 0, 2, 1, 2, 4, 0, 2]"
0706c177e58021c5ffd992cb54b32398,"[4, 4, 1, 3, 3, 3, 3, 4, 5, 1, 5, 2, 2, 4, 3, 6, 8, 2, 5, 2, 5, 4, 1, 8, 4, 5, 5, 3, 3, 4, 2, 4, 0, 4, 0, 3, 7]"
0726e3ff2342ea078fab0889c59ead07,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
07285589cdb05054fb64d47d666ebace,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
0777f34002037bdf8d2b3644718f054e,"[0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 2, 0, 0, 0, 2, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
077a63285dcac8225f14800840d02f14,"[0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 2, 1, 0, 0, 0, 1, 2, 0, 0, 2, 1, 2, 0, 0, 0, 0, 2, 0, 1, 1, 1, 1, 2, 1, 3, 1]"
077fa38f9049da732d00a9ae7feecc96,"[1, 0, 1, 1, 2, 0, 1, 1, 1, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
07825d572081a0c63106acf6b44323c2,"[0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
0794c0d4f63086c64a24f641f28291e2,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
0798caf11d4c289858f69a488eacd115,"[0, 1, 0, 0, 0, 0, 0, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 1, 0]"
07a17a0892a516408a446d4062c3b1d4,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
07b5fc986672277b37ca796c1ae6ceb7,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
07b6c55dbbcde9dd538c1b39d39adb1d,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
07c69c91961a6d112c6bb4ec94140423,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
07c6eff6cbd971f589e6ce2ba8a8540a,"[0, 0, 4, 1, 1, 0, 2, 0, 2, 2, 1, 2, 1, 3, 1, 0, 0, 0, 2, 1, 3, 4, 3, 1, 3, 1, 0, 2, 2, 3, 0, 1, 0, 1, 0, 0, 0]"
07d8cdcf9dca602e6a8e6fa432ebd855,"[1, 1, 0, 0, 0, 1, 0, 1, 0, 1, 0, 2, 1, 1, 2, 0, 2, 1, 1, 2, 0, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 0, 3, 2, 1, 0]"
07f9833a1668373c2e02baf945edf323,"[0, 0, 0, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 1, 0, 1, 0, 1, 0, 0, 0, 2, 3, 2, 0, 1, 3, 0, 1, 0, 1, 0, 1, 1, 0, 1]"
0801ae95d3c78a58729419115fcd64c4,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
0804ac54f3e4624ea231bdb9951d9f57,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
083048c26e17d7a8007a82dd0d449e88,"[4, 2, 3, 0, 1, 3, 2, 6, 2, 2, 8, 5, 5, 3, 4, 9, 4, 5, 3, 7, 5, 2, 3, 3, 5, 2, 5, 5, 3, 1, 1, 7, 6, 1, 4, 2, 5]"
083f79f0f0b65c9b52b2b229ac01e897,"[0, 1, 0, 0, 1, 2, 0, 2, 2, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 1, 1, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]"
084510977581f6a319731b114c147bac,"[0, 0, 0, 0, 0, 0, 1, 1, 1, 2, 0, 0, 1, 1, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 1]"
084ee556f7ded7ad645c8666c84ee364,"[0, 0, 0, 0, 0, 0, 1, 2, 1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
0854459f27fd03941dab5acc5e639b09,"[3, 0, 0, 1, 1, 0, 2, 1, 1, 0, 3, 2, 1, 0, 0, 0, 0, 0, 0, 0, 2, 1, 0, 0, 1, 0, 0, 0, 0, 3, 2, 2, 0, 1, 0, 0, 0]"
0864e7fb5c3f904787c72b4b1bf5c647,"[0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 1, 2, 1, 0, 0, 1, 0, 0, 0, 2, 0, 0, 0, 1, 0]"
086cd0dc432b942d674c97444542e383,"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 0, 1, 0, 1]"
08ac00deb473f86c971aa7dc925ae7d3,"[2, 0, 0, 2, 0, 1, 0, 0, 0, 1, 0, 1, 0, 1, 1, 0, 0, 0, 0, 1, 1, 1, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 2, 0, 0, 1]"
08caec4f94332039798c7dd078b919c2,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 2, 0, 1, 0, 0, 0, 0]"
08d782889643e0575abb8db7300027b0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
08e636ee4dc96e35f5101b6bca0e6812,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
08f4d5a18053baedb08036499406da69,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
08f64571fd9570d3e9deef8fc0c98204,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
090834d28583475f6fcf773c606f93db,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0]"
09090bfcf75d42945d073305be007c03,"[0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0]"
0915ae4c95ec07d5c39b60ae502d8858,"[1, 0, 0, 0, 0, 0, 2, 0, 0, 1, 0, 0, 0, 0, 0, 3, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 2, 0, 1, 0, 0, 1, 0, 0, 1]"
091ef2c80ada3b22b928392c82a4145a,"[0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 1, 1, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0]"
09210fe0ee14dd36223b74ee28e72cfe,"[1, 0, 0, 0, 3, 0, 1, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 1, 0, 2, 2, 1, 0, 2, 1, 1, 0, 1, 1, 2, 0, 1, 1, 0, 0, 0, 1]"
0927aa1f976aabbb6226710d0b80f618,"[0, 0, 0, 1, 0, 0, 0, 2, 0, 1, 0, 0, 2, 1, 0, 1, 0, 0, 1, 1, 0, 0, 1, 2, 0, 0, 2, 0, 0, 0, 2, 3, 1, 0, 3, 1, 0]"
0927cbb93e5b431f266a4d2de9db6698,"[1, 0, 0, 1, 0, 0, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
0933157cc5dafd6ebd2aaaaa5faacbe9,"[0, 0, 0, 2, 0, 0, 0, 0, 1, 1, 1, 1, 0, 1, 2, 1, 0, 1, 0, 2, 0, 2, 0, 1, 1, 1, 1, 0, 1, 0, 0, 0, 1, 1, 0, 2, 0]"
093cc1cfd89c608101170aa615a1638a,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
094f858c3077cb964c34e0e453b1b5d9,"[0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
0956788903aaf7a3973d19f15c52c468,"[0, 0, 0, 1, 0, 0, 1, 2, 1, 0, 0, 1, 0, 0, 1, 0, 0, 1, 0, 1, 1, 1, 0, 1, 0, 1, 0, 0, 0, 0, 0, 1, 2, 0, 1, 0, 1]"
09682748480cea383f73c2f821423a0e,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
0977db84a834ec250d6cf659215cf1a1,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
097a61376d181d69f9def762fc44f470,"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0]"
0986a415e1dfe7c67c1de01c7cb00389,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
0993f47a5048ff892de64d730deeaf6e,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
09a8e926977e49a6a2c42fc1a27509bf,"[0, 1, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 1, 1, 0, 3, 0, 3, 1, 1, 1, 2, 1, 1, 1, 1, 0, 1, 0, 0, 1, 1]"
09af4389e30c444c568a15a21a7a1415,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
09c6c66767d9b1577cd79d1692c3f0e2,"[3, 2, 4, 6, 3, 3, 1, 0, 7, 5, 3, 2, 3, 0, 4, 1, 3, 2, 1, 4, 3, 2, 6, 6, 5, 2, 8, 0, 2, 2, 4, 3, 6, 2, 4, 2, 2]"
09eab76f062534928887cfa83ea2fb09,"[1, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0]"
09f3e2d5426de2bbd916874515627037,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
0a01529e30bb1a490468de754d1e4353,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0]"
0a16de61fe2aa4755f2773532d5b3003,"[0, 2, 0, 0, 0, 2, 1, 0, 2, 0, 1, 1, 0, 0, 0, 0, 1, 0, 0, 1, 1, 2, 0, 0, 0, 0, 1, 2, 0, 1, 0, 1, 3, 1, 1, 0, 1]"
0a17d8642a20c9bb6998d16094a95a36,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
0a2b58e985b8a4c765831f32099e2f7b,"[0, 1, 0, 1, 0, 1, 0, 0, 0, 1, 0, 0, 0, 2, 0, 1, 0, 0, 0, 0, 0, 1, 3, 0, 1, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0]"
0a3bd4db0d30bf32d215a2c8a5a6172d,"[4, 2, 1, 2, 2, 0, 2, 1, 1, 0, 0, 1, 1, 2, 3, 0, 1, 1, 1, 0, 0, 0, 0, 2, 0, 2, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1]"
0a3db5ba1b6e1afc2e0dea7b2214e6a6,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 1, 1, 0, 1]"
0a46a4e71af669c0d89bcbecc5071899,"[2, 3, 2, 1, 2, 1, 0, 1, 0, 2, 0, 1, 2, 2, 1, 3, 1, 1, 1, 3, 2, 3, 0, 0, 2, 0, 0, 2, 2, 2, 1, 3, 1, 3, 1, 3, 2]"
0a56bb57bfd930f1f0894721e3e266be,"[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
